time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
2.18,0.22258134,-68241.8,-0.0751283,-0.16135,-0.233797,-0.21262,-0.2713,-0.00384107,-0.00625146,-0.00199752,0.0039495,0.00726981,0.000285374,0.000627858,0.000902106,0.0010208,0.00108161
2.2,0.14560245,-49321.5,0.0433515,-0.00673291,-0.139875,-0.20273,-0.269478,-0.00415884,-0.00793229,-0.00573423,-0.000203997,0.00186203,0.000205375,0.00048602,0.000824789,0.00105825,0.00117292
2.22,0.06322776,-34588.4,0.0474054,0.0591144,-0.0744037,-0.2401,-0.274737,-0.00325127,-0.00740848,-0.00787702,-0.0046323,-0.00358011,0.000131273,0.000332613,0.000688676,0.00100989,0.00115574
2.24,0.032108426999999995,-26227.3,0.133214,0.221115,0.118912,-0.0988707,-0.139756,-0.00144507,-0.00460618,-0.00743193,-0.008022,-0.00772504,8.43101e-05,0.000212466,0.000535587,0.000883348,0.00104269
2.2600000000000002,-0.11869535999999999,-30419.1,0.124533,0.234122,0.165013,-0.0119212,-0.106615,0.0011324,-5.38081e-05,-0.00459268,-0.00912992,-0.0101888,8.11834e-05,0.000165866,0.000415341,0.000711829,0.000863554
2.2800000000000002,-0.14239251,-40386.7,-0.0137697,0.0565934,0.0297749,-0.0465934,-0.163603,0.00224004,0.00285334,-0.00264481,-0.00971507,-0.0128909,0.000114908,0.000193861,0.000342966,0.000523379,0.000632757
2.3000000000000003,-0.013340274,-35756.9,-0.210062,-0.222158,-0.188897,-0.169577,-0.215091,1.72433e-06,0.0011977,-0.00423603,-0.0118768,-0.0166779,0.000137325,0.000234372,0.000274157,0.00030746,0.000337069
2.32,0.18596945999999998,-13883.7,-0.122501,-0.254097,-0.171377,-0.0848671,-0.00871619,-0.0033239,-0.00356484,-0.00783877,-0.0144212,-0.018916,0.000104104,0.000210701,0.000153409,4.44806e-05,-1.88692e-05
2.34,0.15097632,6266.4,-0.00474407,-0.205724,-0.124712,0.0185381,0.16357,-0.00459635,-0.00816304,-0.0107997,-0.0150845,-0.0173674,2.49012e-05,9.34217e-05,-3.2975e-05,-0.000250576,-0.000381703
2.36,0.09174492,24656.0,-0.100005,-0.218372,-0.190064,-0.00294198,0.115811,-0.00564384,-0.012404,-0.0139474,-0.0149285,-0.0145736,-7.75007e-05,-0.000112249,-0.000280446,-0.000550707,-0.000701113
2.38,0.15503234999999999,59507.3,-0.0894855,-0.0590376,-0.0829782,0.089344,0.140673,-0.00753875,-0.0151781,-0.0166778,-0.0140645,-0.0120088,-0.000209327,-0.00038807,-0.000586698,-0.000840637,-0.000966937
2.4,0.07196712,103197.0,0.0834049,0.16368,0.141923,0.21084,0.218941,-0.00759956,-0.0141317,-0.0160884,-0.0110627,-0.00841262,-0.00036071,-0.000681167,-0.00091436,-0.00109191,-0.00117115
2.42,-0.09285671999999999,128253.0,0.268369,0.341563,0.373686,0.296851,0.282732,-0.00408182,-0.00907924,-0.0109323,-0.00598578,-0.00339589,-0.000477523,-0.000913277,-0.00118457,-0.00126239,-0.00128924
2.44,-0.24561446999999997,130144.0,0.1374,0.288275,0.366599,0.195664,0.14022,-2.41233e-05,-0.00278086,-0.00352943,-0.00106063,0.000833629,-0.000518583,-0.00103188,-0.00132918,-0.00133286,-0.00131486
2.46,-0.18116627999999999,125720.0,0.0582338,0.302046,0.373103,0.212414,0.104243,0.00193222,0.00312236,0.00386759,0.00302015,0.00327826,-0.000499502,-0.00102846,-0.0013258,-0.00131326,-0.00127374
2.48,-0.18552269999999998,110446.0,0.235825,0.430261,0.463031,0.386226,0.276583,0.00487281,0.0104454,0.0122289,0.00900655,0.00708652,-0.000431452,-0.000892785,-0.00116484,-0.001193,-0.00117009
2.5,-0.3286848,65539.9,0.257692,0.332787,0.349167,0.36426,0.336934,0.00980798,0.0180759,0.0203509,0.0165114,0.0132217,-0.000284644,-0.000607571,-0.000839039,-0.000937816,-0.00096701
2.52,-0.29240136,9558.07,-0.144417,-0.113066,-0.0804796,0.00243788,0.0859484,0.0109407,0.0202731,0.0230378,0.0201784,0.0174505,-7.71567e-05,-0.000224081,-0.000405152,-0.000570918,-0.000660288
2.54,0.06904481999999999,-19867.3,-0.318765,-0.347124,-0.296868,-0.163887,-0.0302207,0.0063089,0.0156712,0.0192643,0.0185639,0.0180078,9.53396e-05,0.000135363,1.78687e-05,-0.000183495,-0.000305705
2.56,0.23877536999999996,-31420.9,-0.0385692,-0.240254,-0.190567,-0.02713,0.0710647,0.00273556,0.00979747,0.01439,0.0166537,0.0184162,0.000185784,0.00039005,0.000354411,0.000168681,5.8535e-05
2.58,0.10330101,-57662.1,0.0871196,-0.194328,-0.164166,-0.0185357,0.0152934,0.00322107,0.00545165,0.0108426,0.0161971,0.0192798,0.00024535,0.000542541,0.000606737,0.000497189,0.000435495
2.6,0.06434058,-90034.3,-0.0920986,-0.18749,-0.203428,-0.141149,-0.141081,0.00317128,0.00163347,0.00716669,0.0146002,0.0180219,0.000309274,0.000613393,0.00078683,0.000805162,0.000808513
2.62,0.11006972999999999,-108910.0,-0.00921817,0.124894,0.0433542,-0.0132346,-0.0215355,0.00215811,0.00100751,0.00556595,0.0130564,0.0163958,0.000362568,0.000639802,0.000914157,0.00108173,0.00115269
2.64,-0.11746319999999999,-118544.0,-0.0811593,0.0687524,-0.0455928,-0.199996,-0.235051,0.00125433,0.00294398,0.00554357,0.0109241,0.0138299,0.000396692,0.000679317,0.00102525,0.00132153,0.00145495
2.66,-0.0051260609999999995,-117726.0,-0.036574,-0.00871402,-0.0804878,-0.275706,-0.365174,7.70006e-05,0.00354436,0.00428276,0.00616706,0.00782763,0.000410005,0.000744201,0.00112351,0.00149244,0.00167152
2.68,0.050429564999999996,-120590.0,0.256563,0.206972,0.20734,0.0315764,-0.0951596,0.00227689,0.00552694,0.00555128,0.00372577,0.00322429,0.000433544,0.000834914,0.00122186,0.00159137,0.00178204
2.7,-0.23467139999999997,-159320.0,0.241265,0.215881,0.225432,0.120123,0.0195416,0.00725518,0.00975547,0.009879,0.00524276,0.00246811,0.000528865,0.000987738,0.00137616,0.00168106,0.00183896
2.72,-0.28454021999999995,-217093.0,-0.0720983,-0.00796367,-0.0623908,-0.0643337,-0.0799014,0.00894684,0.0118346,0.0115094,0.00580066,0.00186451,0.000690885,0.00120364,0.00159004,0.00179149,0.00188229
2.74,-0.05915999999999999,-241658.0,-0.358029,-0.277464,-0.368017,-0.274044,-0.196853,0.00464557,0.00898036,0.00720533,0.00241688,-0.000903039,0.00082681,0.00141179,0.00177719,0.00187367,0.0018919
2.7600000000000002,0.18889941,-230588.0,-0.150292,-0.246749,-0.263753,-0.127236,-0.00500572,-0.000437635,0.00373823,0.000887626,-0.00159591,-0.00292163,0.000868889,0.00153897,0.00185812,0.00188188,0.00185366
2.7800000000000002,0.07364552999999999,-230995.0,0.106348,-0.182983,-0.0760621,0.0434077,0.140036,-0.000877076,-0.000559096,-0.00251053,-0.00243419,-0.00157133,0.000855742,0.00157077,0.00184189,0.00184158,0.00180873
2.8000000000000003,-0.07534688999999999,-246207.0,-0.134022,-0.33796,-0.198538,-0.116291,-0.0911799,-0.00115382,-0.00576853,-0.00525653,-0.00316303,-0.00108277,0.000835433,0.00150749,0.00176422,0.0017856,0.00178219
2.82,0.09368496,-227993.0,-0.306201,-0.256432,-0.221117,-0.167494,-0.200636,-0.00555605,-0.0117125,-0.00945308,-0.00600089,-0.00400093,0.000768334,0.00133268,0.00161712,0.00169396,0.00173135
2.84,0.12996023999999998,-164183.0,-0.230303,-0.138313,-0.228086,-0.215699,-0.24904,-0.0109211,-0.0156599,-0.0139451,-0.00983282,-0.00849769,0.000603563,0.00105896,0.00138314,0.00153563,0.00160636
2.86,0.12862352999999999,-98047.9,0.227495,0.152162,0.0415694,-0.026181,-0.0230636,-0.0109492,-0.0155214,-0.0158103,-0.0122516,-0.0112187,0.000384861,0.000747143,0.00108559,0.00131478,0.0014092
2.88,-0.12661769999999997,-64451.2,0.244685,0.154216,0.0987931,-0.0529296,-0.0487637,-0.00622736,-0.0124576,-0.0144066,-0.0130427,-0.011937,0.000213096,0.000467353,0.000783419,0.00106184,0.00117764
2.9,-0.13294629,-57613.6,0.246405,0.367841,0.325435,0.158543,0.0967405,-0.00131646,-0.00723706,-0.0101644,-0.0119866,-0.0114572,0.000137657,0.000270406,0.000537709,0.000811547,0.000943701
2.92,-0.31258256999999995,-59669.5,0.0291787,0.283774,0.19962,0.100566,-0.0264617,0.00143938,-0.000720918,-0.0049138,-0.0093955,-0.0107544,0.000138887,0.000190826,0.000386927,0.000597726,0.000721584
2.94,-0.18204297,-54817.2,-0.0649486,0.0759945,0.00970791,-0.00921827,-0.105307,0.00108168,0.00287676,-0.00282052,-0.00848202,-0.0120721,0.000164097,0.000212384,0.000309584,0.000418951,0.000493318
2.96,-0.011898657,-29142.4,-0.312711,-0.39563,-0.334961,-0.320648,-0.296269,-0.00269491,-0.000319589,-0.00607306,-0.0117807,-0.0160879,0.000147965,0.000237956,0.000220648,0.000216324,0.000211718
2.98,0.33183914999999997,7791.77,-0.0407249,-0.28393,-0.109603,-0.0739124,0.0427086,-0.00622927,-0.00711519,-0.0105187,-0.0157263,-0.0186235,5.8723e-05,0.000163608,5.47308e-05,-5.87461e-05,-0.000135396
3.0,0.12373007999999999,20517.4,0.240225,0.0160456,0.1474,0.25673,0.353876,-0.00423427,-0.00979403,-0.0101407,-0.0138981,-0.0146577,-4.59123e-05,-5.4837e-06,-0.000151863,-0.00035499,-0.000468208
3.02,-0.14083038,7074.71,0.123587,0.1374,0.103226,0.304855,0.331017,-0.000596145,-0.00825957,-0.00763445,-0.00828226,-0.00780872,-9.42164e-05,-0.00018602,-0.000329615,-0.000576794,-0.000692871
3.04,-0.13641632999999997,11274.5,-0.17261,0.0881699,-0.0477731,0.144699,0.163128,-0.00108637,-0.00600388,-0.00707992,-0.00378672,-0.00286727,-0.000111042,-0.000328654,-0.000476759,-0.000697484,-0.000799631
3.06,0.0006945435,49793.2,-0.188895,0.0186578,-0.0310801,0.00530012,0.0756659,-0.00470142,-0.0049356,-0.00786845,-0.00228673,-0.00047933,-0.00016892,-0.000438049,-0.000626243,-0.000758218,-0.000833097
3.08,0.050297832,81139.6,0.268355,0.211613,0.352055,0.206122,0.263115,-0.00390682,-0.00263289,-0.00465871,-0.000172502,0.00290848,-0.000255002,-0.000513734,-0.000751514,-0.00078281,-0.000808806
3.1,-0.22007825999999997,62892.4,0.408805,0.314006,0.542116,0.351651,0.275241,0.00286478,0.0026233,0.004283,0.00540524,0.00829203,-0.000265423,-0.00051383,-0.000755271,-0.000730483,-0.000696801
3.12,-0.35196017999999996,20086.5,-0.0473861,0.130259,0.24321,0.163727,-0.0332736,0.00647897,0.00706596,0.0121363,0.010559,0.0107117,-0.000171985,-0.000416937,-0.000591079,-0.00057084,-0.000506763
3.14,-0.10849484999999999,8836.68,-0.291832,0.0131028,-0.0665797,-0.0185384,-0.152898,0.00308679,0.00849958,0.0139025,0.0120109,0.00884999,-7.63275e-05,-0.000261282,-0.000330691,-0.000345141,-0.000311146
3.16,0.07796064,29478.6,-0.0699088,-0.046552,-0.191116,-0.117329,-0.0359828,-0.000530616,0.00816509,0.0113256,0.0106522,0.00696118,-5.07658e-05,-9.4635e-05,-7.84095e-05,-0.00011851,-0.000153035
3.18,0.10989683999999998,28044.8,0.370982,0.079965,0.0316444,0.0617239,0.284595,0.00248011,0.00849922,0.00973088,0.0100962,0.0094473,-3.12708e-05,7.20081e-05,0.000132155,8.89742e-05,1.10502e-05
3.2,-0.12637595999999998,-16241.7,0.0486637,-0.171632,-0.129683,-0.106707,0.0279812,0.00667657,0.00758255,0.00875049,0.00964635,0.0125731,6.0296e-05,0.000232826,0.000316969,0.000286399,0.000231254
3.22,0.06615821999999999,-48159.4,-0.419757,-0.379962,-0.377083,-0.308399,-0.380112,0.00296564,0.00206661,0.00368282,0.00549528,0.00905176,0.000156718,0.000329317,0.000441302,0.000437816,0.000447502
3.24,0.33389802,-35787.8,-0.0803857,-0.0279861,-0.105071,-0.0341882,-0.189472,-0.00203578,-0.00201287,-0.00113872,0.00206941,0.00335591,0.000166017,0.000329855,0.000466743,0.000513463,0.000571579
3.2600000000000002,0.06056811,-33958.2,0.371242,0.269147,0.214228,0.182214,0.137216,0.00087278,0.000398732,-4.71546e-05,0.00354967,0.00283335,0.000154387,0.000313713,0.000454884,0.000569654,0.000633472
3.2800000000000002,-0.24908807999999996,-67647.2,-0.0546556,-0.0853195,-0.0487891,-0.205109,-0.122068,0.00403864,0.002237,0.00160723,0.00332071,0.00298484,0.000203501,0.000340071,0.000470485,0.000638357,0.000691653
3.3000000000000003,0.050296353,-83344.2,-0.299062,-0.116039,-0.0635182,-0.226534,-0.179221,0.000501469,0.000223425,0.00048416,-0.000995723,-2.80481e-05,0.000248902,0.000364675,0.000491399,0.000661607,0.000721221
3.3200000000000003,0.09055457999999998,-63045.7,-0.050158,0.0800517,0.0581078,0.0195985,-0.0785846,-0.00299073,-0.000136444,0.000430056,-0.00306508,-0.0026061,0.000224009,0.000365545,0.000500541,0.000620999,0.00069488
3.34,-0.05623668,-53002.6,0.354659,0.235606,0.176755,0.257689,0.116779,5.42817e-05,0.00302013,0.00277868,-0.000292202,-0.00222416,0.000194645,0.000394382,0.000532629,0.000587426,0.000646577
3.36,-0.23077244999999996,-65555.5,-0.0821272,-0.239163,-0.248853,-0.165042,-0.164914,0.0027796,0.00298457,0.0020577,0.000634266,-0.00270551,0.000222984,0.000454429,0.000580992,0.000590847,0.000597281
3.38,0.16423070999999997,-66137.1,-0.206091,-0.217647,-0.191825,-0.172173,-0.011352,-0.000102579,-0.00158353,-0.00234908,-0.00273789,-0.00446817,0.000249754,0.000468439,0.000578078,0.000569811,0.000525544
3.4,0.11813486999999999,-60693.9,0.0823846,0.0918792,0.0787489,0.0864917,0.233664,-0.00133964,-0.0028412,-0.00347985,-0.0035947,-0.00224504,0.000235332,0.000424192,0.000519789,0.000506485,0.000458412
3.42,-0.13301769,-77563.6,0.211155,0.185122,0.140207,0.196236,0.183223,0.00159576,-7.11853e-05,-0.00129028,-0.000767418,0.00192382,0.000237893,0.000395068,0.000472088,0.000462864,0.0004552
3.44,-0.1837377,-99005.0,-0.0648873,0.0163447,0.0252039,0.0840602,-0.0351089,0.00305844,0.00194349,0.000363828,0.00203555,0.00340496,0.000284435,0.000413791,0.000462823,0.000475545,0.000508487
3.46,-0.047410313999999995,-91703.7,-0.33435,-0.190942,-0.0964221,-0.124314,-0.191731,-0.000933938,0.000197509,-0.000348355,0.00163301,0.00113656,0.00030568,0.000435201,0.000462978,0.000512231,0.000553903
3.48,0.11315166,-48127.3,-0.335136,-0.387182,-0.276134,-0.380661,-0.346254,-0.0076288,-0.00558373,-0.00407392,-0.00341674,-0.00424329,0.000220053,0.000381339,0.000418755,0.000494393,0.000522835
3.5,0.31418906999999996,24800.8,-0.197706,-0.490043,-0.454592,-0.520687,-0.476435,-0.0129572,-0.014356,-0.0113812,-0.0124302,-0.0124702,1.41924e-05,0.000181941,0.000264204,0.000335924,0.0003557
3.52,0.46291119,96453.0,0.294052,0.00449601,-0.0850746,-0.0410729,-0.0601465,-0.0119938,-0.0192115,-0.0167778,-0.0180478,-0.017836,-0.000235317,-0.000153733,-1.73859e-05,3.11433e-05,5.26387e-05
3.54,0.032236895999999994,114474.0,0.518389,0.465406,0.251933,0.339654,0.305432,-0.00386934,-0.0145124,-0.0151093,-0.015062,-0.0153831,-0.000393948,-0.000490972,-0.000336257,-0.000299955,-0.000279553
3.56,-0.33630369,81293.2,0.247542,0.497407,0.230241,0.238033,0.262887,0.00378996,-0.00488431,-0.0102875,-0.00928513,-0.00969996,-0.000394742,-0.00068494,-0.000590225,-0.000543426,-0.000530384
3.58,-0.27319373999999996,57646.2,-0.0954555,0.313172,0.148757,0.0321563,0.0833756,0.00531082,0.00322148,-0.00649755,-0.00658323,-0.00623733,-0.000303734,-0.000701568,-0.000758076,-0.00070211,-0.000689756
3.6,-0.08913014999999999,58028.5,-0.0248514,0.2274,0.327393,0.151378,0.120903,0.00410775,0.0086272,-0.00173605,-0.00474789,-0.00419455,-0.000209549,-0.000583081,-0.000840412,-0.000815421,-0.000794075
3.62,-0.15540923999999998,38705.0,0.0858638,0.0221284,0.390393,0.261639,0.118022,0.00471787,0.0111225,0.00544181,-0.000617725,-0.0018053,-0.000121293,-0.000385584,-0.000803355,-0.000869077,-0.000854074
3.64,-0.15766038,-11697.7,0.078449,-0.0674662,0.351576,0.357759,0.212934,0.006361,0.0106691,0.0128615,0.00557625,0.00150426,-1.05038e-05,-0.000167668,-0.000620321,-0.000819492,-0.000857084
3.66,-0.16144866,-48008.2,-0.281861,-0.23649,-0.0406286,0.141339,0.150601,0.00432688,0.00762955,0.015971,0.0105672,0.00513961,9.6375e-05,1.53183e-05,-0.000331997,-0.000658057,-0.000790645
3.68,0.08020617,-38998.3,-0.221007,-0.106173,-0.207233,0.111282,0.32469,-0.000701807,0.00420292,0.0134924,0.0130934,0.00989252,0.000132626,0.000133643,-3.73636e-05,-0.000421451,-0.000640324
3.7,0.06540902999999999,74.3477,-0.247471,-0.360744,-0.573796,-0.252062,0.0576081,-0.0053866,-0.000466252,0.00568206,0.0116856,0.0137155,7.17417e-05,0.00017101,0.000154381,-0.00017366,-0.000404244
3.72,0.34503641999999995,42963.0,0.073854,-0.262064,-0.365707,-0.198929,0.014377,-0.00712277,-0.00669433,-0.00371297,0.00717572,0.0144354,-5.33519e-05,9.94038e-05,0.000174071,1.49533e-05,-0.000122735
3.74,0.20614760999999998,76914.5,-0.0528001,-0.333838,-0.309664,-0.365799,-0.389711,-0.00691223,-0.0126533,-0.0104667,0.00152844,0.010682,-0.000193702,-9.40729e-05,3.2275e-05,0.000101995,0.000128439
3.7600000000000002,0.30649112999999994,105775.0,0.0727755,0.0203153,0.0138885,-0.210231,-0.452685,-0.00671248,-0.0157886,-0.0134244,-0.00423186,0.00225806,-0.000329949,-0.000378492,-0.000206636,7.49607e-05,0.00025784
3.7800000000000002,0.09747069,121436.0,0.303999,0.450308,0.304153,0.0058152,-0.286146,-0.00294474,-0.0110823,-0.010244,-0.00627602,-0.00513025,-0.000426521,-0.000647201,-0.000443321,-3.01181e-05,0.000229118
3.8000000000000003,-0.17919564,93552.9,0.584929,0.885248,0.665932,0.349377,0.184143,0.00594454,0.00227322,-0.000543162,-0.0027241,-0.00615028,-0.000396523,-0.000735292,-0.000551192,-0.000120119,0.000116312
3.8200000000000003,-0.5773913999999999,3486.59,0.531029,0.98089,0.840051,0.553833,0.543035,0.0171041,0.0209346,0.0145167,0.006308,0.0011215,-0.000166037,-0.000503214,-0.000411457,-8.42803e-05,6.60246e-05
3.84,-0.7697379,-99173.0,-0.400966,0.0526124,0.0884305,-0.0678931,-0.0410599,0.0184047,0.0312696,0.0238015,0.0111674,0.00614125,0.000189052,1.8828e-05,-2.8276e-05,9.04738e-05,0.000138652
3.86,-0.016935213,-128115.0,-0.696914,-0.612398,-0.390762,-0.309469,-0.334053,0.00742595,0.0256718,0.0207782,0.00739378,0.00239011,0.000447359,0.000588242,0.00041752,0.000276086,0.000223966
3.88,0.43043897999999997,-102184.0,-0.0821707,-0.606595,-0.269588,0.0550296,0.0496392,-0.000364901,0.0134818,0.0141746,0.00484938,-0.000454028,0.000517969,0.000979778,0.000767048,0.000398517,0.000243326
3.9,0.21529190999999998,-117944.0,0.298714,-0.460455,-0.174643,0.271879,0.428714,0.00180053,0.00281135,0.00973233,0.00811847,0.00432951,0.000532326,0.00114271,0.00100612,0.000528196,0.000282081
3.92,-0.000761328,-157530.0,-0.535946,-0.842883,-0.812995,-0.400558,-0.0728318,-0.000571789,-0.010222,-0.000144056,0.00683169,0.00788833,0.000544613,0.0010686,0.001102,0.000677697,0.00040426
3.94,0.5555990999999999,-107362.0,-0.828568,-0.622536,-0.894076,-0.629498,-0.317881,-0.0142169,-0.0248762,-0.0172148,-0.00346887,0.0039812,0.000396726,0.000717621,0.000928412,0.000711325,0.000522955
3.96,0.6437015999999999,10612.6,0.320924,0.435883,0.0917755,0.121874,0.20159,-0.0192934,-0.0267428,-0.0252378,-0.00854511,0.0028183,6.16227e-05,0.000201431,0.000503887,0.000591186,0.00059095
3.98,-0.22953671999999997,53810.0,0.989475,0.846661,0.720385,0.450983,0.246441,-0.00618938,-0.0139173,-0.0171162,-0.00281654,0.00729862,-0.000193205,-0.00020517,8.03476e-05,0.000477569,0.000692119
4.0,-0.6654276,57.3356,0.445819,0.611761,0.71958,0.194337,-0.172317,0.00816355,0.000666911,-0.00271651,0.00363666,0.00803986,-0.000173463,-0.000337674,-0.000117979,0.00048577,0.000845504
4.0200000000000005,-0.4852089,-48047.0,-0.307216,0.353156,0.450106,-0.117835,-0.476145,0.00954958,0.0103161,0.00898035,0.00440168,0.00155524,3.66811e-06,-0.000227844,-5.53408e-05,0.000566154,0.000941455
4.04,-0.17379218999999999,-39602.4,-0.359956,0.118568,0.0644462,-0.279417,-0.500181,0.00287787,0.0150333,0.0141259,0.000429161,-0.00820802,0.000127943,2.565e-05,0.000175721,0.000614462,0.000874927
4.0600000000000005,0.08128074,-14544.8,0.0592538,-0.1664,-0.234928,-0.234079,-0.241968,-0.00012915,0.014555,0.012421,-0.0047058,-0.0156295,0.00015543,0.000321533,0.00044119,0.000571696,0.000636551
4.08,0.18031967999999998,-23759.5,0.242499,-0.344864,-0.289621,-0.0154729,0.189646,0.00288838,0.00944235,0.00717555,-0.00720131,-0.0161527,0.000183022,0.000561507,0.000637156,0.000452625,0.000318729
4.1,0.09564744,-67371.6,-0.0534897,-0.417464,-0.354438,0.0620952,0.374308,0.00477847,0.00181908,0.000734967,-0.00673509,-0.0105132,0.00025969,0.000674121,0.000716262,0.00031326,5.20692e-05
4.12,0.11516871,-106706.0,-0.0957378,-0.123321,-0.225597,0.22902,0.491957,0.00328619,-0.00358876,-0.00506538,-0.00382394,-0.00185056,0.000340337,0.000656424,0.000672958,0.00020767,-7.15686e-05
4.14,-0.0049721073,-124300.0,0.0177174,0.125823,-0.0380839,0.316162,0.446257,0.00250599,-0.00356373,-0.00770218,0.00162788,0.00753157,0.000398259,0.000584899,0.000545282,0.00018571,-1.47585e-05
4.16,-0.12935027999999998,-136642.0,-0.0278806,0.111255,0.182798,0.250257,0.266696,0.00240436,-0.00119295,-0.00625504,0.00729208,0.0146611,0.000447362,0.000537332,0.00040571,0.000274909,0.000207168
4.18,-0.19192473,-157496.0,-0.0823073,0.0988166,0.489825,0.208491,0.130246,0.00130248,0.000907774,0.00047119,0.0118796,0.0186305,0.00048443,0.00053448,0.000347871,0.000466626,0.000540085
4.2,-0.2934132,-195121.0,0.341341,0.585215,1.02098,0.59735,0.394632,0.00389281,0.00774809,0.0155792,0.019938,0.0238793,0.000536383,0.000621039,0.000508375,0.000784801,0.000965183
4.22,-0.7399436999999999,-246980.0,0.218873,0.548441,0.703972,0.458787,0.172745,0.00949495,0.0190846,0.0328288,0.0304993,0.0295531,0.000670261,0.000889366,0.000992455,0.00128917,0.00149951
4.24,-0.5719905,-300961.0,0.285261,0.625326,0.465184,0.517809,0.34917,0.0145363,0.0308223,0.0445203,0.0402653,0.0347722,0.000910573,0.00138844,0.00176595,0.00199682,0.00214276
4.26,-0.6237606,-352914.0,-0.275029,-0.164527,-0.410681,-0.217329,-0.0784018,0.0146386,0.0354303,0.0450654,0.0432701,0.0374799,0.00120232,0.00205096,0.0026618,0.00283217,0.00286528
4.28,0.031402994999999996,-394875.0,-0.194185,-0.488852,-0.609253,-0.459602,-0.0990258,0.00994648,0.0288965,0.034866,0.0365008,0.0357056,0.00144817,0.00269423,0.00346112,0.00362988,0.00359714
4.3,0.18416406,-444890.0,0.171329,-0.366623,-0.352943,-0.249843,0.00327642,0.00971791,0.0203417,0.0252441,0.0294063,0.0347481,0.00164482,0.00318661,0.00406222,0.00428895,0.00430167
4.32,-0.024727452,-535733.0,0.250692,-0.119494,-0.10286,0.027924,-0.0357453,0.0139381,0.0154806,0.020686,0.0271872,0.0344234,0.00188138,0.00354484,0.00452152,0.00485489,0.00499339
4.34,-0.25033656,-634298.0,-0.389381,-0.351606,-0.422064,-0.322984,-0.554495,0.0125512,0.0107696,0.0154368,0.0242366,0.028521,0.00214627,0.00380734,0.00488275,0.00536913,0.00562283
4.36,0.06352407,-666796.0,-0.644606,-0.415294,-0.526891,-0.62045,-0.727009,0.00221136,0.00310059,0.00594725,0.0148022,0.015706,0.0022939,0.00394604,0.00509659,0.00575951,0.0060651
4.38,0.19470882,-634711.0,-0.168264,-0.146851,-0.192306,-0.504183,-0.43359,-0.00591735,-0.00252086,-0.00124473,0.00355588,0.00410002,0.00225684,0.00395184,0.00514361,0.0059431,0.00626317
4.4,-0.07714259999999999,-612033.0,0.300476,0.0761477,0.110145,-0.222071,-0.19868,-0.00459524,-0.00322789,-0.00206634,-0.00370665,-0.00222268,0.00215171,0.00389435,0.0051105,0.00594159,0.00628194
